Search Term,Total Unique Searches,Results Pageviews / Search,% Search Exits,% Search Refinements,Time after Search,Average Search Depth
property and equipment,1,3,0.00%,33.33%,0:07:45,0
proposed dining,1,2,0.00%,0.00%,0:06:45,9
prosp student,1,3,0.00%,66.67%,0:41:35,4
prospective,1,1,0.00%,100.00%,0:00:11,0
prospective film,1,1,0.00%,100.00%,0:00:07,0
prospects for energy development,1,1,0.00%,100.00%,0:00:21,0
ps.,1,1,0.00%,100.00%,0:00:40,0
ps. magazine,1,3,0.00%,33.33%,0:00:37,0
psychology lab,1,1,0.00%,100.00%,0:00:54,0
public events,1,2,0.00%,50.00%,0:16:53,0
public policy politics race,1,1,0.00%,100.00%,0:00:30,0
publication,1,1,0.00%,100.00%,0:00:36,0
publication cuts,1,3,0.00%,33.33%,0:00:36,0
publication office sports,1,1,0.00%,100.00%,0:00:17,0
publication office sports 1955-72,1,1,0.00%,100.00%,0:00:10,0
publication office sports swimming,1,3,0.00%,33.33%,0:01:21,0
publication samples,1,1,0.00%,100.00%,0:00:19,0
publication slides,1,6,0.00%,16.67%,0:15:04,0
publications miscellany,1,1,0.00%,100.00%,0:00:10,0
"publications office sports swimming, 1955-72",1,3,0.00%,33.33%,0:00:56,0
publications slide,1,1,0.00%,100.00%,0:00:17,0
publications slides,1,1,0.00%,100.00%,0:00:05,0
pune,1,1,0.00%,100.00%,0:00:11,0
puppy,1,1,0.00%,100.00%,0:00:09,0
purchase arb,1,1,0.00%,100.00%,0:00:08,0
purchase arboretum,1,2,0.00%,50.00%,0:00:13,0
purchase arbortetum,1,1,0.00%,100.00%,0:00:07,0
puzak arboretum,1,2,0.00%,100.00%,0:00:25,0
puzak endowment,1,1,0.00%,100.00%,0:04:04,0
pychology,1,1,0.00%,100.00%,0:00:15,0
qiguang zhao,1,3,0.00%,0.00%,0:00:59,2
quad cities iowa,1,2,0.00%,50.00%,0:23:11,0
quadrangle,1,1,0.00%,100.00%,0:29:19,1
Qualey,1,1,0.00%,100.00%,0:01:52,0
quality of life,1,1,0.00%,100.00%,0:00:29,0
quality of life at carleton,1,1,0.00%,100.00%,0:00:06,0
quanset,1,1,0.00%,100.00%,0:00:10,0
Queen Maud,1,1,0.00%,100.00%,0:00:16,0
queens of comedy,1,1,100.00%,0.00%,0:00:00,0
queer,1,3,0.00%,33.33%,0:00:27,0
quie,1,2,100.00%,0.00%,0:04:44,0
quiet listening,1,2,0.00%,50.00%,0:00:54,0
quiz,1,3,0.00%,33.33%,0:00:27,0
QUON,1,1,0.00%,100.00%,0:00:18,0
quonset,1,1,0.00%,100.00%,0:02:32,1
r2 d2,1,1,0.00%,100.00%,0:22:06,1
r2d2,1,1,0.00%,100.00%,0:00:04,0
race demographics,1,3,0.00%,66.67%,0:01:37,0
race gender,1,3,0.00%,0.00%,0:07:30,2
raconteur,1,1,100.00%,0.00%,0:00:00,0
raiders,1,1,100.00%,0.00%,0:00:00,0
rain,1,2,0.00%,50.00%,0:02:51,0
raka mitra,1,3,100.00%,0.00%,0:00:12,0
Raka. Indonesian student,1,1,100.00%,0.00%,0:00:00,0
ralph fjelstad,1,3,0.00%,66.67%,0:05:18,0
ralph nader,1,1,0.00%,100.00%,0:01:07,0
ramona,1,5,100.00%,0.00%,0:00:37,0
ramona africa,1,3,0.00%,66.67%,0:28:35,0
rat,1,10,0.00%,10.00%,0:02:31,5
raul raymundo,1,1,100.00%,0.00%,0:00:00,0
Ravensbrück,1,1,100.00%,0.00%,0:00:00,0
rawit,1,1,0.00%,100.00%,0:21:11,0
ray jacobson,1,1,0.00%,100.00%,0:00:17,0
ray philips,1,1,0.00%,100.00%,0:00:06,0
Rayment,1,1,100.00%,0.00%,0:00:00,0
read,1,2,0.00%,0.00%,0:00:25,1
reading,1,1,100.00%,0.00%,0:00:00,0
real estate minnesota,1,3,0.00%,33.33%,0:07:11,1
real estate minnespta,1,1,0.00%,100.00%,0:00:05,0
rec cente,1,1,0.00%,100.00%,0:00:03,0
rec center,1,1,0.00%,100.00%,0:01:46,0
received archives at unknown date,1,4,0.00%,25.00%,0:10:12,0
recessional,1,3,0.00%,100.00%,0:01:06,0
recitation,1,1,0.00%,100.00%,0:20:23,0
Reck peterson,1,2,0.00%,50.00%,0:00:54,0
Reck-peterson,1,6,0.00%,16.67%,0:01:23,0
recollections,1,1,0.00%,100.00%,0:01:52,1
recording of archbold,1,1,0.00%,100.00%,0:01:10,0
"Recording of Dyer, Gwynne",1,2,0.00%,50.00%,0:03:21,0
recordings,1,1,0.00%,100.00%,0:00:18,0
recordings of speeches,1,2,0.00%,50.00%,0:11:23,0
records,1,7,0.00%,28.57%,0:02:52,0
records arb,1,1,0.00%,100.00%,0:00:11,0
records of alumni association,1,3,0.00%,33.33%,0:11:31,0
recreation center,1,3,0.00%,33.33%,0:00:41,1
recreation center rec program,1,1,0.00%,100.00%,0:00:33,0
recycl,1,3,0.00%,33.33%,0:03:02,5
reduce,1,1,0.00%,100.00%,0:00:06,0
reed Whittemore,1,2,100.00%,0.00%,0:00:04,0
reel of film,1,3,0.00%,33.33%,0:01:16,0
reenactment,1,1,0.00%,100.00%,0:00:12,0
reference,1,16,0.00%,6.25%,0:12:46,13
reformed druid anthology,1,1,100.00%,0.00%,0:00:00,0
reformed druids,1,3,100.00%,0.00%,0:01:28,0
Reformed Druids,1,6,100.00%,0.00%,0:02:26,0
Reginald D. Lang,1,4,0.00%,25.00%,0:03:21,3
Reginald Government,1,1,0.00%,0.00%,0:04:13,1
Registrar,1,4,100.00%,0.00%,0:02:26,0
Registrat,1,1,0.00%,100.00%,0:00:03,0
regulation,1,1,0.00%,100.00%,0:00:14,0
rehearsal,1,7,0.00%,14.29%,0:02:26,5
reine myers,1,2,0.00%,50.00%,0:00:26,0
Reine Myers,1,4,100.00%,0.00%,0:02:08,0
relations,1,2,100.00%,0.00%,0:00:07,0
relay,1,2,0.00%,50.00%,0:16:23,0
releases tennis,1,1,0.00%,100.00%,0:01:23,0
relig,1,1,0.00%,100.00%,0:00:48,1
religious activities council,1,1,0.00%,100.00%,0:00:10,0
religious affairs committee,1,2,0.00%,50.00%,0:01:04,0
religious groups,1,1,0.00%,100.00%,0:00:26,0
religious organizations,1,1,0.00%,100.00%,0:00:14,0
religious study,1,1,100.00%,0.00%,0:00:00,0
remember,1,1,100.00%,0.00%,0:00:00,0
remove,1,1,0.00%,100.00%,0:00:42,0
remove baseball,1,1,0.00%,100.00%,0:00:04,0
renovation evans,1,3,0.00%,33.33%,0:23:53,0
replacements,1,1,100.00%,0.00%,0:00:00,0
Report of the Task Force for Academic Computing,1,2,0.00%,50.00%,0:00:33,0
report of the treasurer,1,2,100.00%,0.00%,0:00:05,0
report treasurer,1,1,0.00%,100.00%,0:00:21,0
Reports of the president,1,1,0.00%,100.00%,0:00:59,0
reports on giving,1,1,0.00%,100.00%,0:00:59,0
Request for payment (an extra letter indicates firm requesting),1,3,0.00%,33.33%,0:41:11,2
requiem,1,2,0.00%,50.00%,0:01:08,0
res life hall dinner,1,3,0.00%,33.33%,0:00:37,0
res life hall dinners in great hall 1997,1,1,0.00%,100.00%,0:00:12,0
research,1,3,0.00%,33.33%,0:00:53,1
residence,1,3,0.00%,33.33%,0:00:33,0
resident assistant,1,1,0.00%,100.00%,0:12:02,0
residents,1,3,0.00%,0.00%,0:22:01,1
restoration,1,1,0.00%,100.00%,0:00:28,0
returning,1,1,0.00%,100.00%,0:22:55,0
Reunion,1,1,0.00%,100.00%,0:01:51,0
Reunion - class portraits,1,2,0.00%,50.00%,0:00:22,0
reunion '66,1,1,0.00%,100.00%,0:00:26,0
reunion 1966,1,2,0.00%,100.00%,0:01:49,0
reunion 1967,1,3,0.00%,33.33%,0:04:30,0
Reunion 1967,1,1,0.00%,100.00%,0:00:14,0
Reunion 1992,1,1,0.00%,100.00%,0:00:25,0
reunion 1996,1,2,0.00%,50.00%,0:00:39,0
reunion 2003,1,1,0.00%,100.00%,0:08:17,0
Reunion 2003,1,1,0.00%,100.00%,0:00:31,0
Reunion 67,1,1,0.00%,100.00%,0:00:17,0
Reunion Alumni Convocation,1,1,0.00%,100.00%,0:00:23,0
reunion binder,1,2,100.00%,0.00%,0:00:08,0
Reunion binder,1,3,0.00%,33.33%,0:02:10,0
reunion class,1,1,0.00%,100.00%,0:03:42,3
Reunion class binder,1,1,0.00%,100.00%,0:00:11,0
Reunion class of 1958,1,1,0.00%,100.00%,0:00:23,0
Reunion class of 45,1,1,0.00%,100.00%,0:00:23,0
Reunion class of 58,1,1,0.00%,100.00%,0:00:18,0
reunion class portrait,1,1,100.00%,0.00%,0:00:00,0
reunion convo,1,1,0.00%,100.00%,0:00:31,0
reunion football st olaf,1,1,0.00%,100.00%,0:00:13,0
reunion homecoming heywood,1,1,100.00%,0.00%,0:00:00,0
reunion invitation,1,1,0.00%,100.00%,0:00:41,0
reunion planning,1,2,0.00%,100.00%,0:02:07,1
reunion planning';,1,1,0.00%,100.00%,0:00:04,0
reunion schedules,1,1,0.00%,100.00%,0:00:25,0
reunion survey,1,2,100.00%,0.00%,0:00:03,0
reunion weekend 2003,1,1,0.00%,100.00%,0:00:13,0
reuse,1,1,0.00%,100.00%,0:00:05,0
rev neil,1,1,0.00%,100.00%,0:00:31,0
rev. earl neil,1,3,0.00%,33.33%,0:00:29,0
Reverend Earl Neil,1,1,0.00%,100.00%,0:00:11,0
reverend strong,1,1,0.00%,0.00%,0:05:54,10
review pear,1,1,0.00%,100.00%,0:04:42,0
rice county map,1,1,100.00%,0.00%,0:00:00,0
Richard Barnet,1,1,0.00%,100.00%,0:01:19,0
Richard C Gillman,1,1,0.00%,100.00%,0:00:05,0
Richard Gillman,1,1,0.00%,100.00%,0:00:29,0
richard gilman,1,4,100.00%,0.00%,0:08:59,0
Richard Gilman,1,1,0.00%,100.00%,0:00:46,1
richard house,1,1,0.00%,100.00%,0:00:09,0
richard keiser,1,5,100.00%,0.00%,0:00:28,0
richard kracum,1,2,0.00%,50.00%,0:00:43,0
richard nau,1,1,0.00%,0.00%,0:03:20,2
richardson house,1,1,100.00%,0.00%,0:00:00,0
Rijksmuseum,1,1,0.00%,100.00%,0:11:45,0
Rijksmuseum;,1,1,0.00%,100.00%,0:00:08,0
rinconda,1,1,0.00%,100.00%,0:00:03,0
rivalry,1,3,0.00%,33.33%,0:00:40,0
river,1,2,0.00%,100.00%,0:21:03,2
rob oden fishing,1,1,0.00%,100.00%,0:00:35,0
rob oden jr,1,1,0.00%,100.00%,0:00:45,0
rob oden jr 58,1,1,0.00%,100.00%,0:00:25,0
robert calhoun,1,10,100.00%,0.00%,0:11:48,0
robert gale,1,1,0.00%,0.00%,0:03:21,1
robert gifford,1,2,0.00%,0.00%,0:01:34,1
robert keagan,1,1,0.00%,0.00%,0:02:30,4
robert masur,1,2,0.00%,50.00%,0:01:05,0
robert mathews,1,1,100.00%,0.00%,0:00:00,0
robert matthews,1,1,0.00%,100.00%,0:01:56,0
robert oden,1,2,0.00%,100.00%,0:02:47,0
robert oden 2009 april,1,1,0.00%,100.00%,0:00:12,0
robert oden 2009 convocation,1,1,0.00%,100.00%,0:21:03,0
robert oden 4-24,1,1,0.00%,100.00%,0:00:09,0
robert oden 4-24 2009 april,1,1,0.00%,100.00%,0:00:10,0
robert oden convocation,1,1,0.00%,100.00%,0:01:46,0
robert oden convocation 2009,1,1,0.00%,100.00%,0:00:55,0
robert pederson,1,3,0.00%,100.00%,0:07:52,0
robyn hendrix,1,1,0.00%,100.00%,0:00:30,0
rocher,1,1,0.00%,100.00%,0:00:34,0
rockef,1,1,0.00%,100.00%,0:00:12,0
rockefell,1,1,100.00%,0.00%,0:00:00,0
Rockefeller,1,2,0.00%,0.00%,0:17:36,4
rockefeller grant,1,1,0.00%,100.00%,0:21:44,0
rockerfeller,1,1,0.00%,100.00%,0:00:15,0
rockwell,1,1,100.00%,0.00%,0:00:00,0
Rockwell challenge speech,1,1,0.00%,100.00%,0:00:22,0
roger paas 2008,1,1,0.00%,100.00%,0:00:09,0
rolf tisdale,1,1,0.00%,100.00%,0:00:14,0
rolfe tisdale,1,1,0.00%,100.00%,0:00:52,0
romance languages,1,1,0.00%,100.00%,0:01:03,1
romeo and julliet,1,1,0.00%,100.00%,0:00:11,0
roommate,1,2,0.00%,50.00%,0:01:05,2
roosenraad,1,2,0.00%,50.00%,0:02:24,0
rooster,1,1,100.00%,0.00%,0:00:00,0
rosalind gesner,1,2,0.00%,50.00%,0:28:25,0
rosalind johnson,1,1,0.00%,100.00%,0:00:11,0
Rosenberg,1,1,0.00%,100.00%,0:00:22,0
roses,1,1,0.00%,100.00%,0:00:07,0
rosters,1,1,0.00%,100.00%,0:00:13,0
rotblatt banquet,1,1,0.00%,100.00%,0:00:33,3
rotblatt day,1,1,0.00%,100.00%,0:00:09,0
rotblatt film,1,1,0.00%,100.00%,0:00:22,0
rotblatt history,1,1,0.00%,100.00%,0:00:40,0
rotblatt honors,1,1,0.00%,100.00%,0:00:08,0
Rottblatt,1,1,0.00%,100.00%,0:00:05,0
Rough Survey of Material Relating to Arboretum,1,1,100.00%,0.00%,0:00:00,0
round theater,1,1,0.00%,100.00%,0:00:05,0
round theatre,1,1,0.00%,100.00%,0:00:08,0
route 19,1,1,100.00%,0.00%,0:00:00,0
rover,1,1,0.00%,100.00%,0:00:20,0
roy,1,7,0.00%,0.00%,0:01:01,1
roy a waggener,1,2,0.00%,50.00%,0:21:06,1
roy eleveton,1,1,0.00%,100.00%,0:00:08,0
Roy Elveto,1,1,0.00%,100.00%,0:00:30,0
roy elveton,1,1,0.00%,100.00%,0:01:04,0
roy waggener,1,2,0.00%,50.00%,0:15:28,1
Rud Sabo,1,1,0.00%,100.00%,0:00:04,0
"Rudolph ""Rudi"" Jon Sabo",1,1,0.00%,100.00%,0:00:15,0
Rugby,1,4,100.00%,0.00%,0:01:40,0
rumor,1,1,0.00%,100.00%,0:00:06,0
run,1,4,0.00%,25.00%,0:01:15,2
runner,1,1,0.00%,100.00%,0:00:17,0
rupert sircom,1,2,100.00%,0.00%,0:00:59,0
russ langworthy,1,8,0.00%,12.50%,0:08:08,3
russ petrick,1,1,0.00%,100.00%,0:00:07,0
ruth,1,1,0.00%,100.00%,0:02:44,0
ruthmary,1,1,0.00%,100.00%,0:11:16,0
S ovule,1,1,0.00%,100.00%,0:00:16,0
SAAC,1,1,100.00%,0.00%,0:00:00,0
Sabo,1,2,100.00%,50.00%,0:00:21,0
sack rush,1,3,0.00%,33.33%,0:00:34,1
sadao,1,1,100.00%,0.00%,0:00:00,0
sade,1,2,100.00%,0.00%,0:00:06,0
sadie jenning,1,1,0.00%,100.00%,0:00:25,0
safety report,1,2,0.00%,50.00%,0:00:37,0
saga strike,1,1,100.00%,0.00%,0:00:00,0
Sage Van Slyke,1,2,0.00%,50.00%,0:27:49,1
Sallmon Annual reports,1,2,0.00%,0.00%,0:01:21,2
sallmon portrait,1,2,0.00%,50.00%,0:08:09,1
salmon,1,1,0.00%,100.00%,0:06:14,0
salmon persons,1,1,0.00%,100.00%,0:00:07,0
sam havens,1,5,100.00%,0.00%,0:01:48,0
sancho,1,1,100.00%,0.00%,0:00:00,0
sandal,1,1,0.00%,100.00%,0:00:05,0
sandeen,1,3,100.00%,0.00%,0:01:07,0
Sandy Keith,1,1,100.00%,0.00%,0:00:00,0
sanford,1,1,0.00%,100.00%,0:13:47,1
sara bell,1,3,100.00%,0.00%,0:00:08,0
Sara Caldwell,1,1,0.00%,100.00%,0:01:35,0
sarah beach,1,5,100.00%,0.00%,0:00:45,0
sarah bell,1,1,0.00%,100.00%,0:00:19,0
sarah calhoun,1,1,100.00%,0.00%,0:00:00,0
sarah dow,1,1,0.00%,100.00%,0:06:37,0
sarah partridge strong,1,1,0.00%,100.00%,0:09:43,0
Sarkeesian,1,3,0.00%,100.00%,0:03:31,1
sarusawa,1,1,100.00%,0.00%,0:00:00,0
saucedo,1,3,0.00%,66.67%,0:03:25,0
Saul Alinsky,1,1,0.00%,100.00%,0:00:58,0
sayles dedication,1,2,0.00%,50.00%,0:00:25,0
sayles expansion,1,1,0.00%,100.00%,0:00:09,0
Sayles hill,1,1,100.00%,0.00%,0:00:00,0
Sayles Hill,1,1,0.00%,100.00%,0:00:30,0
Sayles Hill Dedication,1,2,0.00%,50.00%,0:01:19,0
sayles hill student center,1,1,0.00%,100.00%,0:00:16,0
sayles renovation,1,1,0.00%,100.00%,0:00:21,1
Sayles renovations,1,3,0.00%,33.33%,0:01:57,0
sayles track,1,1,0.00%,100.00%,0:00:42,0
Sayles-Hill reno,1,1,0.00%,100.00%,0:08:27,0
scandal,1,2,0.00%,50.00%,0:00:41,0
scenic,1,3,0.00%,33.33%,0:00:51,3
scheaf,1,1,0.00%,100.00%,0:06:50,0
Scheherazade,1,2,0.00%,50.00%,0:01:11,0
scherer,1,1,0.00%,100.00%,0:02:00,0
schiler,1,1,0.00%,100.00%,0:00:04,0
Schiller,1,2,0.00%,0.00%,0:00:11,1
schiller bust,1,4,0.00%,25.00%,0:00:32,0
schiller commencement,1,2,0.00%,50.00%,0:23:20,3
schiller horse,1,1,0.00%,100.00%,0:00:09,0
schiller lewis,1,2,0.00%,50.00%,0:00:58,1
schiller nason,1,5,0.00%,20.00%,0:04:41,0
schillr nason,1,1,0.00%,100.00%,0:00:03,0
schmidt hall,1,2,0.00%,50.00%,0:01:10,0
schmoe,1,1,100.00%,0.00%,0:00:00,0
scholarship,1,1,100.00%,0.00%,0:00:00,0
School colors,1,1,100.00%,0.00%,0:00:00,0
School of fish,1,1,0.00%,100.00%,0:00:21,0
sci fi,1,1,0.00%,100.00%,0:00:08,0
science and cultures of our time,1,1,0.00%,100.00%,0:00:14,0
science and man's,1,1,0.00%,100.00%,0:02:12,0
Science and Man's Culture,1,1,0.00%,100.00%,0:01:53,0
Science and Man's Culture Symposium,1,1,0.00%,100.00%,0:00:06,0
Science and the Human Condition,1,1,0.00%,100.00%,0:00:10,0
science botany,1,1,0.00%,100.00%,0:03:34,0
science botany and zoology,1,1,0.00%,100.00%,0:05:15,0
science building,1,1,0.00%,100.00%,0:00:12,0
science fiction,1,1,0.00%,100.00%,0:04:09,1
science outdoors,1,1,0.00%,100.00%,0:02:28,0
science- outdoors,1,1,0.00%,100.00%,0:00:05,0
science: Biology and physics,1,6,100.00%,0.00%,0:01:26,0
scifi,1,1,0.00%,100.00%,0:00:09,0
scmoe,1,1,0.00%,100.00%,0:00:03,0
Scott Bierman,1,2,0.00%,50.00%,0:02:35,0
Scott Bierman Martha,1,2,0.00%,50.00%,0:00:23,0
scott biermna,1,1,0.00%,100.00%,0:00:05,0
scoville army,1,1,0.00%,100.00%,0:00:04,0
scoville library,1,2,0.00%,0.00%,0:00:17,1
scoville memorial library,1,2,100.00%,0.00%,0:01:41,0
scoville schiller,1,2,100.00%,50.00%,0:00:26,0
scoville winter,1,2,0.00%,50.00%,0:00:15,0
scra,1,2,0.00%,50.00%,0:00:19,1
scrapbook 2014,1,4,0.00%,25.00%,0:00:40,0
scrapbook athletics,1,1,0.00%,0.00%,0:15:15,5
scrapbook moses,1,1,0.00%,100.00%,0:02:57,0
scriver,1,2,0.00%,0.00%,0:00:04,1
sd;lfkj,1,1,0.00%,100.00%,0:06:04,2
sea dragon,1,1,0.00%,100.00%,0:01:05,0
seal,1,1,0.00%,100.00%,0:00:27,0
Search of Spring,1,1,0.00%,100.00%,0:03:41,0
seccomb concert,1,1,0.00%,100.00%,0:00:05,0
seccomb house,1,10,0.00%,20.00%,0:09:01,5
seccombe house,1,3,100.00%,0.00%,0:00:14,0
seccomd,1,1,0.00%,100.00%,0:00:04,0
secom,1,1,0.00%,100.00%,0:00:13,0
secombe,1,7,0.00%,28.57%,0:04:21,0
secomd,1,1,0.00%,100.00%,0:00:06,0
second century,1,1,100.00%,0.00%,0:00:00,0
section c,1,1,0.00%,100.00%,0:00:45,0
security and fire,1,1,0.00%,100.00%,0:00:15,0
security log books,1,2,0.00%,50.00%,0:00:51,0
security logbooks,1,2,0.00%,100.00%,0:00:07,0
security publication,1,2,0.00%,50.00%,0:09:38,0
security report,1,1,0.00%,100.00%,0:00:11,0
seeger,1,2,100.00%,0.00%,0:02:39,1
seeker truth,1,1,100.00%,0.00%,0:00:00,0
seger,1,1,0.00%,100.00%,0:00:15,0
segis,1,1,0.00%,100.00%,0:02:48,0
Seismic,1,1,0.00%,100.00%,0:04:41,0
selected poems lucas,1,1,0.00%,100.00%,0:43:47,36
senate,1,1,0.00%,100.00%,0:00:20,0
Senior Class Officers,1,1,0.00%,0.00%,0:01:14,1
senior photos algol 1960,1,1,0.00%,100.00%,0:00:34,0
senior video,1,1,0.00%,100.00%,0:02:49,0
Senior Week,1,1,0.00%,0.00%,0:00:30,3
seniors in 1960 Algol,1,2,0.00%,0.00%,0:03:20,4
11-Sep,1,4,0.00%,25.00%,0:02:17,0
ser 8d,1,1,0.00%,100.00%,0:00:32,0
serena,1,1,0.00%,100.00%,0:00:16,0
serena anderson,1,1,0.00%,100.00%,0:01:43,0
series 37,1,1,0.00%,100.00%,0:01:55,0
Series 4:Circa 1940 to 1950,1,1,0.00%,100.00%,0:00:33,0
Series 4:Circa 1940 to circa 1950,1,1,0.00%,100.00%,0:00:51,2
series 7,1,1,0.00%,100.00%,0:00:39,0
series 73,1,3,0.00%,33.33%,0:00:50,0
series 8,1,1,0.00%,100.00%,0:00:46,3
series 94,1,5,0.00%,20.00%,0:10:17,0
series 941866,1,1,0.00%,100.00%,0:00:03,0
series R1,1,2,0.00%,50.00%,0:00:15,0
sermdr. earl a. neil,1,1,0.00%,100.00%,0:00:08,0
sermopn,1,1,0.00%,100.00%,0:00:05,0
serpent,1,3,0.00%,33.33%,0:01:51,1
service,1,1,0.00%,100.00%,0:00:12,0
service trip gulf,1,1,0.00%,100.00%,0:00:18,0
services,1,1,0.00%,100.00%,0:00:53,0
services chapel,1,1,0.00%,100.00%,0:00:15,0
several athletic events,1,2,0.00%,100.00%,0:24:05,2
severance,1,5,0.00%,20.00%,0:02:32,2
severance construction,1,1,0.00%,100.00%,0:00:15,0
severance hall,1,3,0.00%,33.33%,0:02:19,1
Severance Hall,1,8,0.00%,12.50%,0:04:13,10
severance on the wagon,1,1,0.00%,100.00%,0:00:28,0
sex dormitories,1,1,0.00%,100.00%,0:00:10,1
sex dormitory,1,1,0.00%,100.00%,0:00:05,0
sex dorms,1,1,0.00%,100.00%,0:00:09,0
sexual,1,1,0.00%,100.00%,0:00:18,0
sharpe,1,5,0.00%,20.00%,0:01:38,0
shave,1,1,0.00%,100.00%,0:00:14,0
shaving,1,1,0.00%,100.00%,0:00:10,0
shearer,1,1,0.00%,100.00%,0:02:12,0
Sheila,1,1,0.00%,100.00%,0:03:25,0
Shelton,1,1,0.00%,100.00%,0:00:42,1
Sherer,1,1,0.00%,100.00%,0:01:59,0
sheriff,1,2,0.00%,50.00%,0:02:07,0
shibayama,1,1,0.00%,100.00%,0:00:25,0
shig,1,2,0.00%,50.00%,0:00:21,0
shipbuilder,1,1,0.00%,100.00%,0:00:06,0
shipbuilding,1,1,0.00%,100.00%,0:00:31,0
shirley knudsen,1,1,0.00%,100.00%,0:14:22,0
shoot,1,3,0.00%,33.33%,0:00:45,1
shovel,1,1,100.00%,0.00%,0:00:00,0
sigma lambda,1,1,100.00%,0.00%,0:00:00,0
sign,1,1,0.00%,100.00%,0:00:27,0
sign language,1,1,100.00%,0.00%,0:00:00,0
silent dance,1,1,100.00%,0.00%,0:00:00,0
Silliman,1,1,100.00%,0.00%,0:00:00,0
silten,1,3,0.00%,33.33%,0:27:36,4
SILTON,1,1,0.00%,100.00%,0:00:19,0
sing,1,12,0.00%,8.33%,0:16:03,7
singers christmas,1,1,0.00%,100.00%,0:24:00,5
singing knights,1,2,100.00%,0.00%,0:00:13,0
single audit,1,5,100.00%,20.00%,0:03:10,0
sipfle,1,1,0.00%,100.00%,0:09:14,1
sit,1,9,0.00%,11.11%,0:01:57,3
sit-in,1,1,100.00%,0.00%,0:00:00,0
Sivasliyan,1,3,0.00%,33.33%,0:01:03,0
sivlasian,1,1,0.00%,100.00%,0:00:09,0
skeleton,1,1,0.00%,100.00%,0:00:13,0
sketch,1,1,0.00%,100.00%,0:00:32,0
ski -chapel,1,1,0.00%,100.00%,0:00:04,0
skiiing,1,2,0.00%,50.00%,0:01:49,0
skiin,1,1,0.00%,100.00%,0:00:04,0
skijoring,1,1,0.00%,100.00%,0:14:36,0
skin deep,1,2,0.00%,0.00%,0:03:33,1
skinner chapel,1,3,0.00%,33.33%,0:11:33,6
skinner interior,1,2,0.00%,50.00%,0:00:27,1
skinner memo,1,4,100.00%,25.00%,0:16:31,0
Skinner memorial Chapel,1,2,0.00%,50.00%,0:00:23,0
sky,1,2,0.00%,50.00%,0:02:16,0
slave,1,1,0.00%,100.00%,0:00:59,0
slawson,1,1,0.00%,100.00%,0:00:14,0
sledding,1,2,0.00%,50.00%,0:00:14,1
sleeping lib,1,1,0.00%,100.00%,0:03:35,1
slide,1,3,0.00%,33.33%,0:00:30,1
slinky,1,1,0.00%,100.00%,0:02:11,0
slip,1,1,0.00%,100.00%,0:00:10,0
slocum,1,1,0.00%,100.00%,0:03:07,0
smile,1,1,0.00%,100.00%,0:00:12,0
smoking,1,2,0.00%,50.00%,0:00:16,0
snake dance,1,8,0.00%,12.50%,0:02:08,6
snapshot,1,1,0.00%,100.00%,0:13:07,0
snapshots,1,1,0.00%,100.00%,0:00:02,0
snow sculpture,1,2,0.00%,50.00%,0:00:29,0
soan,1,1,0.00%,100.00%,0:03:36,0
Sobiesk,1,6,100.00%,0.00%,0:28:13,14
social event,1,2,100.00%,50.00%,0:00:03,0
soithwick,1,1,0.00%,100.00%,0:00:10,0
solar,1,3,0.00%,33.33%,0:05:06,0
sombart,1,1,0.00%,100.00%,0:00:06,0
Sonics,1,1,0.00%,100.00%,0:20:08,1
sosted judy,1,1,0.00%,100.00%,0:49:21,5
soth architecture,1,1,0.00%,0.00%,0:00:13,1
sotrk memorial forest,1,1,0.00%,100.00%,0:00:08,0
soule jeopardy,1,1,0.00%,100.00%,0:00:06,0
south africa,1,2,0.00%,50.00%,0:00:15,0
South Africa,1,2,100.00%,0.00%,0:00:25,0
south africa symposium,1,2,100.00%,0.00%,0:02:42,0
south hall,1,2,0.00%,50.00%,0:01:06,1
southwick,1,1,0.00%,0.00%,0:00:11,1
souvenir,1,2,0.00%,50.00%,0:00:21,0
souvenir booklets,1,1,0.00%,100.00%,0:01:04,0
sovereigna,1,1,0.00%,100.00%,0:03:54,1
sovik quanb,1,1,100.00%,0.00%,0:00:00,0
sovikl,1,1,0.00%,100.00%,0:00:03,0
spco,1,1,0.00%,100.00%,0:00:09,0
special events depaertment recordings,1,1,0.00%,100.00%,0:00:04,0
special events department recordings,1,2,100.00%,0.00%,0:00:04,0
special major,1,1,0.00%,100.00%,0:00:15,0
specimen bald,1,1,0.00%,100.00%,0:00:06,0
spector,1,1,100.00%,0.00%,0:00:00,0
spectrum,1,2,0.00%,100.00%,0:11:35,0
Speed the Plow,1,1,100.00%,0.00%,0:00:00,0
spencer edson,1,1,0.00%,100.00%,0:18:40,0
Spicer,1,3,100.00%,0.00%,0:00:13,0
spilhaus,1,1,0.00%,100.00%,0:00:14,0
spirit,1,1,0.00%,100.00%,0:00:21,0
split rock tribute,1,3,0.00%,100.00%,0:00:18,0
spooky,1,1,0.00%,100.00%,0:00:13,0
sport photo,1,5,100.00%,0.00%,0:00:50,0
sport photos,1,2,0.00%,50.00%,0:01:13,1
sports brochures,1,3,0.00%,66.67%,0:09:36,0
sports from carleton,1,2,0.00%,50.00%,0:13:41,0
sports info office,1,6,0.00%,16.67%,0:13:34,0
sports information department,1,2,0.00%,50.00%,0:06:12,1
